cadaverine_mean_OD,cadaverine_predicted_count,cadaverine_predicted_mass,glucose_mean_OD,glucose_predicted_count,glucose_predicted_mass,isethionate_mean_OD,isethionate_predicted_count,isethionate_predicted_mass,putresceine_mean_OD,putresceine_predicted_count,putresceine_predicted_mass,spermidine_mean_OD,spermidine_predicted_count,spermidine_predicted_mass,taurine_mean_OD,taurine_predicted_count,taurine_predicted_mass,xylose_mean_OD,xylose_predicted_count,xylose_predicted_mass,citrate_mean_OD,citrate_predicted_count,citrate_predicted_mass,DMSP_mean_OD,DMSP_predicted_count,DMSP_predicted_mass,fumarate_mean_OD,fumarate_predicted_count,fumarate_predicted_mass,GlcNac_mean_OD,GlcNac_predicted_count,GlcNac_predicted_mass,glycerol_mean_OD,glycerol_predicted_count,glycerol_predicted_mass,malate_mean_OD,malate_predicted_count,malate_predicted_mass,succinate_mean_OD,succinate_predicted_count,succinate_predicted_mass,carnitine_mean_OD,carnitine_predicted_count,carnitine_predicted_mass,cysteate_mean_OD,cysteate_predicted_count,cysteate_predicted_mass,3-OH_butyrate_mean_OD,3-OH_butyrate_predicted_count,3-OH_butyrate_predicted_mass,thymidine_mean_OD,thymidine_predicted_count,thymidine_predicted_mass,choline_mean_OD,choline_predicted_count,choline_predicted_mass,DHPS_mean_OD,DHPS_predicted_count,DHPS_predicted_mass,ectoine_mean_OD,ectoine_predicted_count,ectoine_predicted_mass,time (h)
0.10666666666666667,138859271.17584106,0.00013191630761704904,0.11033333333333334,143632558.62251058,0.00013645093069138508,0.106,137991400.73099205,0.00013109183069444247,0.10733333333333334,139727141.62069008,0.00013274078453965558,0.105,136689595.06371853,0.00012985511531053262,0.107,139293206.39826557,0.00013232854607835232,0.104,135387789.396445,0.0001286183999266228,0.10000000000000002,130180566.72735101,0.0001236715383909835,0.09833333333333334,128010890.61522849,0.00012161034608446708,0.09733333333333334,126709084.94795497,0.00012037363070055726,0.10566666666666667,137557465.50856757,0.0001306795922331392,0.09666666666666668,125841214.50310595,0.00011954915377795069,0.09766666666666668,127143020.17037947,0.00012078586916186052,0.09800000000000002,127576955.39280398,0.00012119810762316383,0.09733333333333334,126709084.94795497,0.00012037363070055726,0.104,135387789.396445,0.0001286183999266228,0.10066666666666667,131048437.1722,0.00012449601531359003,0.104,135387789.396445,0.0001286183999266228,0.10833333333333334,141028947.28796357,0.00013397749992356543,0.11933333333333333,155348809.6279722,0.0001475813691465736,0.09766666666666668,127143020.17037947,0.00012078586916186052,1.0
0.10533333333333333,137123530.28614303,0.0001302673537718359,0.11,143198623.4000861,0.0001360386922300818,0.105,136689595.06371853,0.00012985511531053262,0.10533333333333333,137123530.28614303,0.0001302673537718359,0.10433333333333333,135821724.6188695,0.00012903063838792608,0.10633333333333334,138425335.95341653,0.00013150406915574573,0.103,134085983.7291715,0.00012738168454271294,0.10000000000000002,130180566.72735101,0.0001236715383909835,0.09800000000000002,127576955.39280398,0.00012119810762316383,0.09900000000000002,128878761.0600775,0.00012243482300707367,0.10433333333333333,135821724.6188695,0.00012903063838792608,0.09666666666666668,125841214.50310595,0.00011954915377795069,0.09833333333333334,128010890.61522849,0.00012161034608446708,0.09933333333333334,129312696.282502,0.00012284706146837692,0.09666666666666668,125841214.50310595,0.00011954915377795069,0.10333333333333333,134519918.95159602,0.00012779392300401625,0.09999999999999999,130180566.72735098,0.00012367153839098346,0.10333333333333333,134519918.95159602,0.00012779392300401625,0.107,139293206.39826557,0.00013232854607835232,0.11533333333333334,150141586.95887816,0.0001426345076109343,0.09733333333333334,126709084.94795497,0.00012037363070055726,2.0
0.10433333333333333,135821724.6188695,0.00012903063838792608,0.11066666666666668,144066493.84493512,0.0001368631691526884,0.10433333333333333,135821724.6188695,0.00012903063838792608,0.10466666666666667,136255659.84129405,0.00012944287684922939,0.103,134085983.7291715,0.00012738168454271294,0.10533333333333333,137123530.28614303,0.0001302673537718359,0.10200000000000002,132784178.06189804,0.00012614496915880317,0.10066666666666668,131048437.17220001,0.00012449601531359006,0.09800000000000002,127576955.39280398,0.00012119810762316383,0.10100000000000002,131482372.39462453,0.00012490825377489334,0.10366666666666667,134953854.17402053,0.00012820616146531953,0.09666666666666668,125841214.50310595,0.00011954915377795069,0.09999999999999999,130180566.72735098,0.00012367153839098346,0.10133333333333334,131916307.61704902,0.0001253204922361966,0.09800000000000002,127576955.39280398,0.00012119810762316383,0.10333333333333333,134519918.95159602,0.00012779392300401625,0.10033333333333333,130614501.94977549,0.00012408377685228672,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.108,140595012.06553906,0.00013356526146226215,0.11366666666666668,147971910.84675565,0.0001405733153044179,0.09700000000000002,126275149.72553049,0.00011996139223925399,3.0
0.10433333333333333,135821724.6188695,0.00012903063838792608,0.11233333333333334,146236169.95705763,0.00013892436145920478,0.10333333333333333,134519918.95159602,0.00012779392300401625,0.10433333333333333,135821724.6188695,0.00012903063838792608,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.106,137991400.73099205,0.00013109183069444247,0.10166666666666668,132350242.83947353,0.00012573273069749988,0.10333333333333333,134519918.95159602,0.00012779392300401625,0.09900000000000002,128878761.0600775,0.00012243482300707367,0.10566666666666667,137557465.50856757,0.0001306795922331392,0.104,135387789.396445,0.0001286183999266228,0.09666666666666668,125841214.50310595,0.00011954915377795069,0.102,132784178.06189801,0.00012614496915880314,0.10633333333333334,138425335.95341653,0.00013150406915574573,0.09866666666666668,128444825.83765298,0.00012202258454577035,0.103,134085983.7291715,0.00012738168454271294,0.10133333333333333,131916307.617049,0.00012532049223619657,0.102,132784178.06189801,0.00012614496915880314,0.11066666666666668,144066493.84493512,0.0001368631691526884,0.11233333333333334,146236169.95705763,0.00013892436145920478,0.09766666666666668,127143020.17037947,0.00012078586916186052,4.0
0.10433333333333333,135821724.6188695,0.00012903063838792608,0.11499999999999999,149707651.73645362,0.00014222226914963095,0.103,134085983.7291715,0.00012738168454271294,0.10433333333333333,135821724.6188695,0.00012903063838792608,0.103,134085983.7291715,0.00012738168454271294,0.107,139293206.39826557,0.00013232854607835232,0.10133333333333334,131916307.61704902,0.0001253204922361966,0.10733333333333334,139727141.62069008,0.00013274078453965558,0.10033333333333334,130614501.94977552,0.00012408377685228677,0.11166666666666668,145368299.5122086,0.00013809988453659822,0.10466666666666667,136255659.84129405,0.00012944287684922939,0.09700000000000002,126275149.72553049,0.00011996139223925399,0.10566666666666667,137557465.50856757,0.0001306795922331392,0.11233333333333334,146236169.95705763,0.00013892436145920478,0.09933333333333334,129312696.282502,0.00012284706146837692,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.10366666666666667,134953854.17402053,0.00012820616146531953,0.102,132784178.06189801,0.00012614496915880314,0.11333333333333333,147537975.62433112,0.0001401610768431146,0.112,145802234.7346331,0.00013851212299790147,0.09866666666666668,128444825.83765298,0.00012202258454577035,5.0
0.10433333333333333,135821724.6188695,0.00012903063838792608,0.11466666666666668,149273716.51402915,0.00014181003068832772,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.10466666666666667,136255659.84129405,0.00012944287684922939,0.104,135387789.396445,0.0001286183999266228,0.10933333333333334,142330752.9552371,0.00013521421530747528,0.10066666666666668,131048437.17220001,0.00012449601531359006,0.11333333333333333,147537975.62433112,0.0001401610768431146,0.10333333333333333,134519918.95159602,0.00012779392300401625,0.12,156216680.0728212,0.00014840584606918018,0.11366666666666668,147971910.84675565,0.0001405733153044179,0.09766666666666668,127143020.17037947,0.00012078586916186052,0.11,143198623.4000861,0.0001360386922300818,0.11966666666666666,155782744.85039666,0.00014799360760787687,0.10100000000000002,131482372.39462453,0.00012490825377489334,0.103,134085983.7291715,0.00012738168454271294,0.10633333333333334,138425335.95341653,0.00013150406915574573,0.102,132784178.06189801,0.00012614496915880314,0.11599999999999999,151009457.40372714,0.0001434589845335408,0.11133333333333334,144934364.28978413,0.00013768764607529493,0.10100000000000002,131482372.39462453,0.00012490825377489334,6.0
0.10433333333333333,135821724.6188695,0.00012903063838792608,0.13166666666666668,171404412.85767883,0.00016283419221479494,0.10233333333333333,133218113.28432252,0.00012655720762010642,0.10466666666666667,136255659.84129405,0.00012944287684922939,0.105,136689595.06371853,0.00012985511531053262,0.11,143198623.4000861,0.0001360386922300818,0.10033333333333334,130614501.94977552,0.00012408377685228677,0.123,160122097.0746417,0.00015211599222090966,0.106,137991400.73099205,0.00013109183069444247,0.16033333333333333,208722841.98618606,0.0001982866998868768,0.10766666666666667,140161076.84311455,0.00013315302300095886,0.09766666666666668,127143020.17037947,0.00012078586916186052,0.11333333333333334,147537975.62433112,0.0001401610768431146,0.132,171838348.0801033,0.00016324643067609817,0.102,132784178.06189801,0.00012614496915880314,0.103,134085983.7291715,0.00012738168454271294,0.10899999999999999,141896817.73281255,0.00013480197684617197,0.10166666666666667,132350242.83947352,0.00012573273069749986,0.12766666666666668,166197190.18858477,0.00015788733067915555,0.11066666666666668,144066493.84493512,0.0001368631691526884,0.103,134085983.7291715,0.00012738168454271294,7.0
0.10533333333333333,137123530.28614303,0.0001302673537718359,0.12633333333333333,164461449.29888672,0.00015623837683394242,0.102,132784178.06189801,0.00012614496915880314,0.10466666666666667,136255659.84129405,0.00012944287684922939,0.10766666666666667,140161076.84311455,0.00013315302300095886,0.11833333333333333,154047003.96069866,0.00014634465376266376,0.10033333333333334,130614501.94977552,0.00012408377685228677,0.15,195270850.09102648,0.0001855073075864752,0.109,141896817.73281258,0.000134801976846172,0.15066666666666664,196138720.53587547,0.00018633178450908172,0.11566666666666665,150575522.1813026,0.00014304674607223752,0.09800000000000002,127576955.39280398,0.00012119810762316383,0.12233333333333334,159254226.62979272,0.00015129151529830312,0.17566666666666667,228683862.21771324,0.0002172496691068276,0.104,135387789.396445,0.0001286183999266228,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.11299999999999999,147104040.40190658,0.0001397488383818113,0.10166666666666667,132350242.83947352,0.00012573273069749986,0.13133333333333333,170970477.6352543,0.00016242195375349163,0.11033333333333334,143632558.62251058,0.00013645093069138508,0.10666666666666667,138859271.17584106,0.00013191630761704904,8.0
0.107,139293206.39826557,0.00013232854607835232,0.121,157518485.74009466,0.00014964256145308998,0.102,132784178.06189801,0.00012614496915880314,0.10466666666666667,136255659.84129405,0.00012944287684922939,0.11133333333333334,144934364.28978413,0.00013768764607529493,0.11699999999999999,152311263.07100064,0.00014469569991745063,0.10066666666666668,131048437.17220001,0.00012449601531359006,0.15566666666666665,202647748.87224302,0.0001925153614286309,0.11133333333333334,144934364.28978413,0.00013768764607529493,0.165,214797935.10012916,0.00020405803834512275,0.12266666666666666,159688161.8522172,0.00015170375375960637,0.09766666666666668,127143020.17037947,0.00012078586916186052,0.13833333333333334,180083117.30616888,0.00017107896144086048,0.1743333333333333,226948121.3280152,0.0002156007152616145,0.10666666666666667,138859271.17584106,0.00013191630761704904,0.104,135387789.396445,0.0001286183999266228,0.11866666666666666,154480939.18312317,0.00014675689222396705,0.103,134085983.7291715,0.00012738168454271294,0.13566666666666669,176611635.52677286,0.00016778105375043424,0.11066666666666668,144066493.84493512,0.0001368631691526884,0.11133333333333334,144934364.28978413,0.00013768764607529493,9.0
0.108,140595012.06553906,0.00013356526146226215,0.12433333333333334,161857837.96433973,0.0001537649460661228,0.10266666666666667,133652048.50674702,0.0001269694460814097,0.106,137991400.73099205,0.00013109183069444247,0.11566666666666665,150575522.1813026,0.00014304674607223752,0.12066666666666666,157084550.51767015,0.0001492303229917867,0.10033333333333334,130614501.94977552,0.00012408377685228677,0.162,210892518.0983086,0.00020034789219339322,0.11533333333333334,150141586.95887816,0.0001426345076109343,0.17933333333333334,233457149.6643828,0.0002217842921811637,0.13033333333333333,169668671.96798077,0.00016118523836958177,0.09833333333333334,128010890.61522849,0.00012161034608446708,0.14300000000000002,186158210.42011195,0.00017685029989910638,0.18033333333333335,234758955.33165628,0.00022302100756507352,0.109,141896817.73281258,0.000134801976846172,0.10366666666666667,134953854.17402053,0.00012820616146531953,0.13066666666666668,170102607.1904053,0.00016159747683088508,0.10166666666666667,132350242.83947352,0.00012573273069749986,0.1436666666666667,187026080.86496094,0.00017767477682171295,0.11,143198623.4000861,0.0001360386922300818,0.11633333333333333,151443392.62615165,0.00014387122299484409,10.0
0.10966666666666668,142764688.1776616,0.00013562645376877854,0.12933333333333333,168366866.30070728,0.00015994852298567195,0.103,134085983.7291715,0.00012738168454271294,0.107,139293206.39826557,0.00013232854607835232,0.12033333333333333,156650615.2952457,0.00014881808453048344,0.12266666666666666,159688161.8522172,0.00015170375375960637,0.09866666666666668,128444825.83765298,0.00012202258454577035,0.17066666666666666,222174833.8813457,0.00021106609218727844,0.13466666666666668,175309829.85949937,0.00016654433836652444,0.19466666666666668,253418169.89590994,0.00024074726140111452,0.1406666666666667,183120663.86314043,0.00017396463066998344,0.10433333333333333,135821724.6188695,0.00012903063838792608,0.14633333333333332,190497562.64435694,0.0001809726845121391,0.19699999999999998,256455716.45288143,0.0002436329306302374,0.128,166631125.41100928,0.00015829956914045884,0.10366666666666667,134953854.17402053,0.00012820616146531953,0.1446666666666667,188327886.53223446,0.0001789114922056228,0.10166666666666667,132350242.83947352,0.00012573273069749986,0.14966666666666664,194836914.86860198,0.0001850950691251719,0.11,143198623.4000861,0.0001360386922300818,0.1366666666666667,177913441.19404638,0.0001690177691343441,11.0
